response_id,course,bucket,rank
R_3GfX7FAiqsfHzgH,ACC 6300 Data Analytics,Did not take,2
R_3GfX7FAiqsfHzgH,ACC 6350 Managment Control Systems,Did not take,3
R_3GfX7FAiqsfHzgH,ACC 6400 Advanced Tax Business Entities,Did not take,4
R_3GfX7FAiqsfHzgH,ACC 6510 Financial Audit,Did not take,5
R_3GfX7FAiqsfHzgH,ACC 6540 Professional Ethics,Did not take,6
R_3GfX7FAiqsfHzgH,ACC 6140 Fraud Exam & Forensic Acc,Most Beneficial,2
R_3GfX7FAiqsfHzgH,ACC 6410 Tax Research & Procedure,Most Beneficial,3
R_3GfX7FAiqsfHzgH,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,1
R_3GfX7FAiqsfHzgH,ACC 6030 Financial Accounting Reporting,Did not take,8
R_3GfX7FAiqsfHzgH,ACC 6150 Info Sys Audit,Did not take,1
R_3GfX7FAiqsfHzgH,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_3GfX7FAiqsfHzgH,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,5
R_3GfX7FAiqsfHzgH,ACC 6420 Corporate Tax,Did not take,3
R_3GfX7FAiqsfHzgH,ACC 6440 Partnership Tax,Did not take,4
R_3GfX7FAiqsfHzgH,ACC 6610 Finance Statement Research,Did not take,6
R_3GfX7FAiqsfHzgH,ACC 679R Special Topics,Did not take,7
R_3G8vjrJ3qTs7j7d,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_3G8vjrJ3qTs7j7d,ACC 6300 Data Analytics,Most Beneficial,1
R_3G8vjrJ3qTs7j7d,ACC 6350 Managment Control Systems,Neutral,2
R_3G8vjrJ3qTs7j7d,ACC 6400 Advanced Tax Business Entities,Neutral,1
R_3G8vjrJ3qTs7j7d,ACC 6560 Financial Theory & Research I,Neutral,3
R_3G8vjrJ3qTs7j7d,ACC 6510 Financial Audit,Least Beneficial,1
R_3G8vjrJ3qTs7j7d,ACC 6540 Professional Ethics,Least Beneficial,2
R_3G8vjrJ3qTs7j7d,ACC 6600 Business Law for Accountants,Did not take,1
R_3G8vjrJ3qTs7j7d,ACC 6150 Info Sys Audit,Most Beneficial,1
R_3G8vjrJ3qTs7j7d,ACC 6030 Financial Accounting Reporting,Neutral,2
R_3G8vjrJ3qTs7j7d,ACC 6140 Fraud Exam & Forensic Acc,Neutral,1
R_3G8vjrJ3qTs7j7d,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_3G8vjrJ3qTs7j7d,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,6
R_3G8vjrJ3qTs7j7d,ACC 6410 Tax Research & Procedure,Did not take,4
R_3G8vjrJ3qTs7j7d,ACC 6420 Corporate Tax,Did not take,1
R_3G8vjrJ3qTs7j7d,ACC 6440 Partnership Tax,Did not take,2
R_3G8vjrJ3qTs7j7d,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,8
R_3G8vjrJ3qTs7j7d,ACC 6610 Finance Statement Research,Did not take,3
R_3G8vjrJ3qTs7j7d,ACC 679R Special Topics,Did not take,5
R_AccgjHCqVRj38aZ,ACC 6060 Professionalism and Leadership,Most Beneficial,5
R_AccgjHCqVRj38aZ,ACC 6350 Managment Control Systems,Most Beneficial,3
R_AccgjHCqVRj38aZ,ACC 6400 Advanced Tax Business Entities,Most Beneficial,4
R_AccgjHCqVRj38aZ,ACC 6540 Professional Ethics,Most Beneficial,1
R_AccgjHCqVRj38aZ,ACC 6600 Business Law for Accountants,Most Beneficial,2
R_AccgjHCqVRj38aZ,ACC 6560 Financial Theory & Research I,Neutral,1
R_AccgjHCqVRj38aZ,ACC 6300 Data Analytics,Did not take,1
R_AccgjHCqVRj38aZ,ACC 6510 Financial Audit,Did not take,2
R_AccgjHCqVRj38aZ,ACC 6250 Financial Reporting and Analysis,Most Beneficial,2
R_AccgjHCqVRj38aZ,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,1
R_AccgjHCqVRj38aZ,ACC 6410 Tax Research & Procedure,Neutral,1
R_AccgjHCqVRj38aZ,ACC 6440 Partnership Tax,Least Beneficial,1
R_AccgjHCqVRj38aZ,ACC 6030 Financial Accounting Reporting,Did not take,7
R_AccgjHCqVRj38aZ,ACC 6140 Fraud Exam & Forensic Acc,Did not take,6
R_AccgjHCqVRj38aZ,ACC 6150 Info Sys Audit,Did not take,5
R_AccgjHCqVRj38aZ,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,1
R_AccgjHCqVRj38aZ,ACC 6420 Corporate Tax,Did not take,3
R_AccgjHCqVRj38aZ,ACC 6610 Finance Statement Research,Did not take,2
R_AccgjHCqVRj38aZ,ACC 679R Special Topics,Did not take,4
R_2pQcCdnbWRAybX8,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_2pQcCdnbWRAybX8,ACC 6510 Financial Audit,Most Beneficial,3
R_2pQcCdnbWRAybX8,ACC 6560 Financial Theory & Research I,Most Beneficial,2
R_2pQcCdnbWRAybX8,ACC 6300 Data Analytics,Neutral,2
R_2pQcCdnbWRAybX8,ACC 6400 Advanced Tax Business Entities,Neutral,1
R_2pQcCdnbWRAybX8,ACC 6540 Professional Ethics,Neutral,3
R_2pQcCdnbWRAybX8,ACC 6350 Managment Control Systems,Least Beneficial,1
R_2pQcCdnbWRAybX8,ACC 6600 Business Law for Accountants,Did not take,1
R_2pQcCdnbWRAybX8,ACC 6030 Financial Accounting Reporting,Neutral,1
R_2pQcCdnbWRAybX8,ACC 6350 Mgmt Control Sys (if taken as an elective),Least Beneficial,2
R_2pQcCdnbWRAybX8,ACC 6610 Finance Statement Research,Least Beneficial,1
R_2pQcCdnbWRAybX8,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_2pQcCdnbWRAybX8,ACC 6150 Info Sys Audit,Did not take,5
R_2pQcCdnbWRAybX8,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_2pQcCdnbWRAybX8,ACC 6410 Tax Research & Procedure,Did not take,6
R_2pQcCdnbWRAybX8,ACC 6420 Corporate Tax,Did not take,3
R_2pQcCdnbWRAybX8,ACC 6440 Partnership Tax,Did not take,4
R_2pQcCdnbWRAybX8,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,2
R_2pQcCdnbWRAybX8,ACC 679R Special Topics,Did not take,1
R_3eqyg44FmVvTwZQ,ACC 6060 Professionalism and Leadership,Most Beneficial,3
R_3eqyg44FmVvTwZQ,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_3eqyg44FmVvTwZQ,ACC 6560 Financial Theory & Research I,Most Beneficial,2
R_3eqyg44FmVvTwZQ,ACC 6300 Data Analytics,Neutral,2
R_3eqyg44FmVvTwZQ,ACC 6350 Managment Control Systems,Neutral,1
R_3eqyg44FmVvTwZQ,ACC 6510 Financial Audit,Least Beneficial,2
R_3eqyg44FmVvTwZQ,ACC 6540 Professional Ethics,Least Beneficial,1
R_3eqyg44FmVvTwZQ,ACC 6600 Business Law for Accountants,Did not take,1
R_3eqyg44FmVvTwZQ,ACC 6420 Corporate Tax,Most Beneficial,1
R_3eqyg44FmVvTwZQ,ACC 6030 Financial Accounting Reporting,Neutral,3
R_3eqyg44FmVvTwZQ,ACC 6350 Mgmt Control Sys (if taken as an elective),Neutral,2
R_3eqyg44FmVvTwZQ,ACC 6440 Partnership Tax,Neutral,1
R_3eqyg44FmVvTwZQ,ACC 6140 Fraud Exam & Forensic Acc,Did not take,7
R_3eqyg44FmVvTwZQ,ACC 6150 Info Sys Audit,Did not take,4
R_3eqyg44FmVvTwZQ,ACC 6250 Financial Reporting and Analysis,Did not take,2
R_3eqyg44FmVvTwZQ,ACC 6410 Tax Research & Procedure,Did not take,1
R_3eqyg44FmVvTwZQ,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,6
R_3eqyg44FmVvTwZQ,ACC 6610 Finance Statement Research,Did not take,3
R_3eqyg44FmVvTwZQ,ACC 679R Special Topics,Did not take,5
R_0GqveU1jDCpt6Cd,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_0GqveU1jDCpt6Cd,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6300 Data Analytics,Neutral,2
R_0GqveU1jDCpt6Cd,ACC 6350 Managment Control Systems,Neutral,1
R_0GqveU1jDCpt6Cd,ACC 6510 Financial Audit,Least Beneficial,2
R_0GqveU1jDCpt6Cd,ACC 6540 Professional Ethics,Least Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6560 Financial Theory & Research I,Did not take,1
R_0GqveU1jDCpt6Cd,ACC 6600 Business Law for Accountants,Did not take,2
R_0GqveU1jDCpt6Cd,ACC 6420 Corporate Tax,Most Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6030 Financial Accounting Reporting,Neutral,1
R_0GqveU1jDCpt6Cd,ACC 6350 Mgmt Control Sys (if taken as an elective),Neutral,2
R_0GqveU1jDCpt6Cd,ACC 6440 Partnership Tax,Least Beneficial,1
R_0GqveU1jDCpt6Cd,ACC 6140 Fraud Exam & Forensic Acc,Did not take,1
R_0GqveU1jDCpt6Cd,ACC 6150 Info Sys Audit,Did not take,7
R_0GqveU1jDCpt6Cd,ACC 6250 Financial Reporting and Analysis,Did not take,3
R_0GqveU1jDCpt6Cd,ACC 6410 Tax Research & Procedure,Did not take,2
R_0GqveU1jDCpt6Cd,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,6
R_0GqveU1jDCpt6Cd,ACC 6610 Finance Statement Research,Did not take,4
R_0GqveU1jDCpt6Cd,ACC 679R Special Topics,Did not take,5
R_1n0ZNW3je3wg9kQ,ACC 6350 Managment Control Systems,Most Beneficial,3
R_1n0ZNW3je3wg9kQ,ACC 6400 Advanced Tax Business Entities,Most Beneficial,2
R_1n0ZNW3je3wg9kQ,ACC 6600 Business Law for Accountants,Most Beneficial,1
R_1n0ZNW3je3wg9kQ,ACC 6510 Financial Audit,Neutral,2
R_1n0ZNW3je3wg9kQ,ACC 6560 Financial Theory & Research I,Neutral,1
R_1n0ZNW3je3wg9kQ,ACC 6060 Professionalism and Leadership,Least Beneficial,2
R_1n0ZNW3je3wg9kQ,ACC 6540 Professional Ethics,Least Beneficial,1
R_1n0ZNW3je3wg9kQ,ACC 6300 Data Analytics,Did not take,1
R_1n0ZNW3je3wg9kQ,ACC 6030 Financial Accounting Reporting,Most Beneficial,3
R_1n0ZNW3je3wg9kQ,ACC 6410 Tax Research & Procedure,Most Beneficial,1
R_1n0ZNW3je3wg9kQ,ACC 6420 Corporate Tax,Most Beneficial,2
R_1n0ZNW3je3wg9kQ,ACC 6140 Fraud Exam & Forensic Acc,Neutral,2
R_1n0ZNW3je3wg9kQ,ACC 6350 Mgmt Control Sys (if taken as an elective),Neutral,1
R_1n0ZNW3je3wg9kQ,ACC 6150 Info Sys Audit,Did not take,2
R_1n0ZNW3je3wg9kQ,ACC 6250 Financial Reporting and Analysis,Did not take,1
R_1n0ZNW3je3wg9kQ,ACC 6440 Partnership Tax,Did not take,3
R_1n0ZNW3je3wg9kQ,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,4
R_1n0ZNW3je3wg9kQ,ACC 6610 Finance Statement Research,Did not take,6
R_1n0ZNW3je3wg9kQ,ACC 679R Special Topics,Did not take,5
R_QoibPiHrMmkPmnL,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_QoibPiHrMmkPmnL,ACC 6400 Advanced Tax Business Entities,Most Beneficial,2
R_QoibPiHrMmkPmnL,ACC 6300 Data Analytics,Neutral,4
R_QoibPiHrMmkPmnL,ACC 6510 Financial Audit,Neutral,2
R_QoibPiHrMmkPmnL,ACC 6540 Professional Ethics,Neutral,3
R_QoibPiHrMmkPmnL,ACC 6560 Financial Theory & Research I,Neutral,1
R_QoibPiHrMmkPmnL,ACC 6350 Managment Control Systems,Least Beneficial,1
R_QoibPiHrMmkPmnL,ACC 6600 Business Law for Accountants,Did not take,1
R_QoibPiHrMmkPmnL,ACC 6030 Financial Accounting Reporting,Did not take,1
R_QoibPiHrMmkPmnL,ACC 6140 Fraud Exam & Forensic Acc,Did not take,3
R_QoibPiHrMmkPmnL,ACC 6150 Info Sys Audit,Did not take,4
R_QoibPiHrMmkPmnL,ACC 6250 Financial Reporting and Analysis,Did not take,5
R_QoibPiHrMmkPmnL,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,2
R_QoibPiHrMmkPmnL,ACC 6410 Tax Research & Procedure,Did not take,7
R_QoibPiHrMmkPmnL,ACC 6420 Corporate Tax,Did not take,6
R_QoibPiHrMmkPmnL,ACC 6440 Partnership Tax,Did not take,9
R_QoibPiHrMmkPmnL,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,8
R_QoibPiHrMmkPmnL,ACC 6610 Finance Statement Research,Did not take,10
R_QoibPiHrMmkPmnL,ACC 679R Special Topics,Did not take,11
R_2s4nHt1KgmOvaHc,ACC 6060 Professionalism and Leadership,Most Beneficial,4
R_2s4nHt1KgmOvaHc,ACC 6350 Managment Control Systems,Most Beneficial,1
R_2s4nHt1KgmOvaHc,ACC 6560 Financial Theory & Research I,Most Beneficial,3
R_2s4nHt1KgmOvaHc,ACC 6600 Business Law for Accountants,Most Beneficial,2
R_2s4nHt1KgmOvaHc,ACC 6510 Financial Audit,Neutral,1
R_2s4nHt1KgmOvaHc,ACC 6540 Professional Ethics,Least Beneficial,1
R_2s4nHt1KgmOvaHc,ACC 6300 Data Analytics,Did not take,2
R_2s4nHt1KgmOvaHc,ACC 6400 Advanced Tax Business Entities,Did not take,1
R_2s4nHt1KgmOvaHc,ACC 6150 Info Sys Audit,Most Beneficial,1
R_2s4nHt1KgmOvaHc,ACC 6410 Tax Research & Procedure,Most Beneficial,2
R_2s4nHt1KgmOvaHc,ACC 6030 Financial Accounting Reporting,Neutral,2
R_2s4nHt1KgmOvaHc,ACC 6420 Corporate Tax,Neutral,1
R_2s4nHt1KgmOvaHc,ACC 6140 Fraud Exam & Forensic Acc,Did not take,7
R_2s4nHt1KgmOvaHc,ACC 6250 Financial Reporting and Analysis,Did not take,6
R_2s4nHt1KgmOvaHc,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,5
R_2s4nHt1KgmOvaHc,ACC 6440 Partnership Tax,Did not take,4
R_2s4nHt1KgmOvaHc,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_2s4nHt1KgmOvaHc,ACC 6610 Finance Statement Research,Did not take,2
R_2s4nHt1KgmOvaHc,ACC 679R Special Topics,Did not take,1
R_u4YIKKAAL33wXkJ,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_u4YIKKAAL33wXkJ,ACC 6300 Data Analytics,Most Beneficial,3
R_u4YIKKAAL33wXkJ,ACC 6560 Financial Theory & Research I,Most Beneficial,2
R_u4YIKKAAL33wXkJ,ACC 6400 Advanced Tax Business Entities,Neutral,1
R_u4YIKKAAL33wXkJ,ACC 6350 Managment Control Systems,Least Beneficial,2
R_u4YIKKAAL33wXkJ,ACC 6510 Financial Audit,Least Beneficial,1
R_u4YIKKAAL33wXkJ,ACC 6540 Professional Ethics,Least Beneficial,3
R_u4YIKKAAL33wXkJ,ACC 6600 Business Law for Accountants,Did not take,1
R_u4YIKKAAL33wXkJ,ACC 6150 Info Sys Audit,Most Beneficial,1
R_u4YIKKAAL33wXkJ,ACC 6030 Financial Accounting Reporting,Neutral,1
R_u4YIKKAAL33wXkJ,ACC 6610 Finance Statement Research,Least Beneficial,1
R_u4YIKKAAL33wXkJ,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_u4YIKKAAL33wXkJ,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_u4YIKKAAL33wXkJ,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,6
R_u4YIKKAAL33wXkJ,ACC 6410 Tax Research & Procedure,Did not take,5
R_u4YIKKAAL33wXkJ,ACC 6420 Corporate Tax,Did not take,4
R_u4YIKKAAL33wXkJ,ACC 6440 Partnership Tax,Did not take,3
R_u4YIKKAAL33wXkJ,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,2
R_u4YIKKAAL33wXkJ,ACC 679R Special Topics,Did not take,1
R_264EBLoxnxcyNe5,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_264EBLoxnxcyNe5,ACC 6350 Managment Control Systems,Most Beneficial,1
R_264EBLoxnxcyNe5,ACC 6510 Financial Audit,Most Beneficial,3
R_264EBLoxnxcyNe5,ACC 6560 Financial Theory & Research I,Neutral,1
R_264EBLoxnxcyNe5,ACC 6300 Data Analytics,Did not take,2
R_264EBLoxnxcyNe5,ACC 6400 Advanced Tax Business Entities,Did not take,1
R_264EBLoxnxcyNe5,ACC 6540 Professional Ethics,Did not take,3
R_264EBLoxnxcyNe5,ACC 6600 Business Law for Accountants,Did not take,4
R_264EBLoxnxcyNe5,ACC 6030 Financial Accounting Reporting,Most Beneficial,2
R_264EBLoxnxcyNe5,ACC 6150 Info Sys Audit,Most Beneficial,1
R_264EBLoxnxcyNe5,ACC 6420 Corporate Tax,Most Beneficial,3
R_264EBLoxnxcyNe5,ACC 6140 Fraud Exam & Forensic Acc,Did not take,8
R_264EBLoxnxcyNe5,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_264EBLoxnxcyNe5,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,2
R_264EBLoxnxcyNe5,ACC 6410 Tax Research & Procedure,Did not take,6
R_264EBLoxnxcyNe5,ACC 6440 Partnership Tax,Did not take,1
R_264EBLoxnxcyNe5,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_264EBLoxnxcyNe5,ACC 6610 Finance Statement Research,Did not take,5
R_264EBLoxnxcyNe5,ACC 679R Special Topics,Did not take,4
R_SBgZzLnuS4kGUnv,ACC 6060 Professionalism and Leadership,Most Beneficial,3
R_SBgZzLnuS4kGUnv,ACC 6350 Managment Control Systems,Most Beneficial,2
R_SBgZzLnuS4kGUnv,ACC 6510 Financial Audit,Most Beneficial,1
R_SBgZzLnuS4kGUnv,ACC 6540 Professional Ethics,Most Beneficial,4
R_SBgZzLnuS4kGUnv,ACC 6600 Business Law for Accountants,Most Beneficial,5
R_SBgZzLnuS4kGUnv,ACC 6560 Financial Theory & Research I,Least Beneficial,1
R_SBgZzLnuS4kGUnv,ACC 6300 Data Analytics,Did not take,2
R_SBgZzLnuS4kGUnv,ACC 6400 Advanced Tax Business Entities,Did not take,1
R_SBgZzLnuS4kGUnv,ACC 6350 Mgmt Control Sys (if taken as an elective),Most Beneficial,3
R_SBgZzLnuS4kGUnv,ACC 6600 Business Law for Accountants (if taken as an elective),Most Beneficial,2
R_SBgZzLnuS4kGUnv,ACC 6610 Finance Statement Research,Most Beneficial,1
R_SBgZzLnuS4kGUnv,ACC 6420 Corporate Tax,Neutral,2
R_SBgZzLnuS4kGUnv,ACC 6440 Partnership Tax,Neutral,1
R_SBgZzLnuS4kGUnv,ACC 6030 Financial Accounting Reporting,Least Beneficial,1
R_SBgZzLnuS4kGUnv,ACC 6140 Fraud Exam & Forensic Acc,Did not take,2
R_SBgZzLnuS4kGUnv,ACC 6150 Info Sys Audit,Did not take,4
R_SBgZzLnuS4kGUnv,ACC 6250 Financial Reporting and Analysis,Did not take,1
R_SBgZzLnuS4kGUnv,ACC 6410 Tax Research & Procedure,Did not take,3
R_SBgZzLnuS4kGUnv,ACC 679R Special Topics,Did not take,5
R_325AzGE1Xo6wjk0,ACC 6560 Financial Theory & Research I,Most Beneficial,1
R_325AzGE1Xo6wjk0,ACC 6060 Professionalism and Leadership,Neutral,2
R_325AzGE1Xo6wjk0,ACC 6400 Advanced Tax Business Entities,Neutral,1
R_325AzGE1Xo6wjk0,ACC 6510 Financial Audit,Neutral,4
R_325AzGE1Xo6wjk0,ACC 6600 Business Law for Accountants,Neutral,3
R_325AzGE1Xo6wjk0,ACC 6350 Managment Control Systems,Least Beneficial,2
R_325AzGE1Xo6wjk0,ACC 6540 Professional Ethics,Least Beneficial,1
R_325AzGE1Xo6wjk0,ACC 6300 Data Analytics,Did not take,1
R_325AzGE1Xo6wjk0,ACC 6410 Tax Research & Procedure,Most Beneficial,1
R_325AzGE1Xo6wjk0,ACC 6420 Corporate Tax,Most Beneficial,2
R_325AzGE1Xo6wjk0,ACC 6030 Financial Accounting Reporting,Neutral,2
R_325AzGE1Xo6wjk0,ACC 6140 Fraud Exam & Forensic Acc,Neutral,1
R_325AzGE1Xo6wjk0,ACC 6600 Business Law for Accountants (if taken as an elective),Least Beneficial,1
R_325AzGE1Xo6wjk0,ACC 6150 Info Sys Audit,Did not take,6
R_325AzGE1Xo6wjk0,ACC 6250 Financial Reporting and Analysis,Did not take,5
R_325AzGE1Xo6wjk0,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,4
R_325AzGE1Xo6wjk0,ACC 6440 Partnership Tax,Did not take,3
R_325AzGE1Xo6wjk0,ACC 6610 Finance Statement Research,Did not take,1
R_325AzGE1Xo6wjk0,ACC 679R Special Topics,Did not take,2
R_3pbZqxOnfjvZUzL,ACC 6350 Managment Control Systems,Most Beneficial,1
R_3pbZqxOnfjvZUzL,ACC 6060 Professionalism and Leadership,Neutral,2
R_3pbZqxOnfjvZUzL,ACC 6510 Financial Audit,Neutral,1
R_3pbZqxOnfjvZUzL,ACC 6560 Financial Theory & Research I,Least Beneficial,1
R_3pbZqxOnfjvZUzL,ACC 6300 Data Analytics,Did not take,4
R_3pbZqxOnfjvZUzL,ACC 6400 Advanced Tax Business Entities,Did not take,1
R_3pbZqxOnfjvZUzL,ACC 6540 Professional Ethics,Did not take,2
R_3pbZqxOnfjvZUzL,ACC 6600 Business Law for Accountants,Did not take,3
R_3pbZqxOnfjvZUzL,ACC 6140 Fraud Exam & Forensic Acc,Most Beneficial,3
R_3pbZqxOnfjvZUzL,ACC 6150 Info Sys Audit,Most Beneficial,2
R_3pbZqxOnfjvZUzL,ACC 6250 Financial Reporting and Analysis,Most Beneficial,1
R_3pbZqxOnfjvZUzL,ACC 6420 Corporate Tax,Neutral,1
R_3pbZqxOnfjvZUzL,ACC 6030 Financial Accounting Reporting,Least Beneficial,1
R_3pbZqxOnfjvZUzL,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,6
R_3pbZqxOnfjvZUzL,ACC 6410 Tax Research & Procedure,Did not take,1
R_3pbZqxOnfjvZUzL,ACC 6440 Partnership Tax,Did not take,2
R_3pbZqxOnfjvZUzL,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,3
R_3pbZqxOnfjvZUzL,ACC 6610 Finance Statement Research,Did not take,5
R_3pbZqxOnfjvZUzL,ACC 679R Special Topics,Did not take,4
R_2QMMf42i3BJ83jj,ACC 6060 Professionalism and Leadership,Most Beneficial,2
R_2QMMf42i3BJ83jj,ACC 6300 Data Analytics,Most Beneficial,4
R_2QMMf42i3BJ83jj,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
R_2QMMf42i3BJ83jj,ACC 6560 Financial Theory & Research I,Most Beneficial,3
R_2QMMf42i3BJ83jj,ACC 6510 Financial Audit,Neutral,1
R_2QMMf42i3BJ83jj,ACC 6350 Managment Control Systems,Least Beneficial,1
R_2QMMf42i3BJ83jj,ACC 6540 Professional Ethics,Least Beneficial,2
R_2QMMf42i3BJ83jj,ACC 6600 Business Law for Accountants,Did not take,1
R_2QMMf42i3BJ83jj,ACC 6420 Corporate Tax,Most Beneficial,1
R_2QMMf42i3BJ83jj,ACC 6030 Financial Accounting Reporting,Neutral,1
R_2QMMf42i3BJ83jj,ACC 6610 Finance Statement Research,Least Beneficial,1
R_2QMMf42i3BJ83jj,ACC 6140 Fraud Exam & Forensic Acc,Did not take,3
R_2QMMf42i3BJ83jj,ACC 6150 Info Sys Audit,Did not take,4
R_2QMMf42i3BJ83jj,ACC 6250 Financial Reporting and Analysis,Did not take,1
R_2QMMf42i3BJ83jj,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,2
R_2QMMf42i3BJ83jj,ACC 6410 Tax Research & Procedure,Did not take,7
R_2QMMf42i3BJ83jj,ACC 6440 Partnership Tax,Did not take,8
R_2QMMf42i3BJ83jj,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,6
R_2QMMf42i3BJ83jj,ACC 679R Special Topics,Did not take,5
R_RhsYPZ7fDzFWR8t,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_RhsYPZ7fDzFWR8t,ACC 6350 Managment Control Systems,Most Beneficial,2
R_RhsYPZ7fDzFWR8t,ACC 6400 Advanced Tax Business Entities,Most Beneficial,3
R_RhsYPZ7fDzFWR8t,ACC 6560 Financial Theory & Research I,Most Beneficial,4
R_RhsYPZ7fDzFWR8t,ACC 6510 Financial Audit,Least Beneficial,1
R_RhsYPZ7fDzFWR8t,ACC 6540 Professional Ethics,Least Beneficial,2
R_RhsYPZ7fDzFWR8t,ACC 6300 Data Analytics,Did not take,2
R_RhsYPZ7fDzFWR8t,ACC 6600 Business Law for Accountants,Did not take,1
R_RhsYPZ7fDzFWR8t,ACC 6150 Info Sys Audit,Most Beneficial,1
R_RhsYPZ7fDzFWR8t,ACC 6030 Financial Accounting Reporting,Least Beneficial,1
R_RhsYPZ7fDzFWR8t,ACC 6140 Fraud Exam & Forensic Acc,Did not take,9
R_RhsYPZ7fDzFWR8t,ACC 6250 Financial Reporting and Analysis,Did not take,8
R_RhsYPZ7fDzFWR8t,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,6
R_RhsYPZ7fDzFWR8t,ACC 6410 Tax Research & Procedure,Did not take,7
R_RhsYPZ7fDzFWR8t,ACC 6420 Corporate Tax,Did not take,2
R_RhsYPZ7fDzFWR8t,ACC 6440 Partnership Tax,Did not take,4
R_RhsYPZ7fDzFWR8t,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,5
R_RhsYPZ7fDzFWR8t,ACC 6610 Finance Statement Research,Did not take,1
R_RhsYPZ7fDzFWR8t,ACC 679R Special Topics,Did not take,3
R_2RVvopgY4uNEp7X,ACC 6060 Professionalism and Leadership,Most Beneficial,1
R_2RVvopgY4uNEp7X,ACC 6300 Data Analytics,Most Beneficial,2
R_2RVvopgY4uNEp7X,ACC 6400 Advanced Tax Business Entities,Neutral,1
R_2RVvopgY4uNEp7X,ACC 6350 Managment Control Systems,Least Beneficial,1
R_2RVvopgY4uNEp7X,ACC 6510 Financial Audit,Least Beneficial,3
R_2RVvopgY4uNEp7X,ACC 6540 Professional Ethics,Least Beneficial,4
R_2RVvopgY4uNEp7X,ACC 6560 Financial Theory & Research I,Least Beneficial,2
R_2RVvopgY4uNEp7X,ACC 6600 Business Law for Accountants,Did not take,1
R_2RVvopgY4uNEp7X,ACC 6140 Fraud Exam & Forensic Acc,Most Beneficial,1
R_2RVvopgY4uNEp7X,ACC 6150 Info Sys Audit,Most Beneficial,2
R_2RVvopgY4uNEp7X,ACC 6610 Finance Statement Research,Least Beneficial,1
R_2RVvopgY4uNEp7X,ACC 6030 Financial Accounting Reporting,Did not take,8
R_2RVvopgY4uNEp7X,ACC 6250 Financial Reporting and Analysis,Did not take,7
R_2RVvopgY4uNEp7X,ACC 6350 Mgmt Control Sys (if taken as an elective),Did not take,6
R_2RVvopgY4uNEp7X,ACC 6410 Tax Research & Procedure,Did not take,5
R_2RVvopgY4uNEp7X,ACC 6420 Corporate Tax,Did not take,4
R_2RVvopgY4uNEp7X,ACC 6440 Partnership Tax,Did not take,3
R_2RVvopgY4uNEp7X,ACC 6600 Business Law for Accountants (if taken as an elective),Did not take,1
R_2RVvopgY4uNEp7X,ACC 679R Special Topics,Did not take,2
R_1BQ0px3Jv6XayKn,ACC 6400 Advanced Tax Business Entities,Most Beneficial,1
